emplyeeId,date,month,day,year,newDate,totalMinutes,totalData
1905,10/9/2017,10,9,2017,2017-10-9,29,0.02
1906,4/17/2018,4,17,2018,2018-4-17,7,0.65
1905,2/18/2018,2,18,2018,2018-2-18,21,0.26
1906,5/13/2018,5,13,2018,2018-5-13,61,1.91
1909,1/20/2018,1,20,2018,2018-1-20,45,0.76
1907,4/12/2018,4,12,2018,2018-4-12,73,1.61
1908,5/24/2018,5,24,2018,2018-5-24,22,0.35
1903,4/12/2018,4,12,2018,2018-4-12,40,0.95
1907,11/25/2017,11,25,2017,2017-11-25,96,1.96
1909,4/13/2018,4,13,2018,2018-4-13,88,0.38
1907,2/4/2018,2,4,2018,2018-2-4,66,0.23
1904,10/27/2017,10,27,2017,2017-10-27,76,0.75
1904,7/3/2018,7,3,2018,2018-7-3,1,1.16
1909,1/11/2018,1,11,2018,2018-1-11,66,1.64
1906,1/22/2018,1,22,2018,2018-1-22,89,1.62
1903,12/31/2017,12,31,2017,2017-12-31,31,0.89
1906,4/6/2018,4,6,2018,2018-4-6,2,0.06
1904,2/12/2018,2,12,2018,2018-2-12,4,1.78
1903,5/25/2018,5,25,2018,2018-5-25,42,0.31
1911,5/23/2018,5,23,2018,2018-5-23,54,0.97
1903,4/9/2018,4,9,2018,2018-4-9,64,0.64
1907,2/7/2018,2,7,2018,2018-2-7,65,0.03
1907,1/13/2018,1,13,2018,2018-1-13,40,1.18
1907,7/22/2018,7,22,2018,2018-7-22,92,1.12
1910,3/14/2018,3,14,2018,2018-3-14,14,0.56
1910,8/28/2018,8,28,2018,2018-8-28,97,1.14
1910,7/10/2018,7,10,2018,2018-7-10,4,1.23
1908,9/17/2018,9,17,2018,2018-9-17,54,1.71
1910,12/17/2017,12,17,2017,2017-12-17,99,0.39
1909,11/22/2017,11,22,2017,2017-11-22,7,0.73
1905,3/29/2018,3,29,2018,2018-3-29,49,1.64
1908,2/24/2018,2,24,2018,2018-2-24,38,1.12
1905,2/26/2018,2,26,2018,2018-2-26,53,0.05
1908,9/19/2018,9,19,2018,2018-9-19,22,0.09
1908,10/23/2017,10,23,2017,2017-10-23,1,0.4
1903,11/2/2017,11,2,2017,2017-11-2,69,1.51
1907,9/25/2017,9,25,2017,2017-9-25,13,0.52
1906,12/9/2017,12,9,2017,2017-12-9,37,0.24
1904,11/27/2017,11,27,2017,2017-11-27,36,1.83
1903,3/20/2018,3,20,2018,2018-3-20,66,1.19
1905,1/2/2018,1,2,2018,2018-1-2,48,1.71
1909,12/28/2017,12,28,2017,2017-12-28,22,0.07
1904,4/11/2018,4,11,2018,2018-4-11,56,0.87
1907,10/16/2017,10,16,2017,2017-10-16,37,1.85
1903,4/22/2018,4,22,2018,2018-4-22,81,0.11
1911,9/15/2018,9,15,2018,2018-9-15,82,1.39
1911,9/20/2018,9,20,2018,2018-9-20,81,0.15
1911,10/29/2017,10,29,2017,2017-10-29,71,0.6
1911,8/10/2018,8,10,2018,2018-8-10,4,0.03
1909,5/17/2018,5,17,2018,2018-5-17,86,0.11
1904,3/4/2018,3,4,2018,2018-3-4,93,1.58
1907,5/21/2018,5,21,2018,2018-5-21,30,0.6
1906,6/14/2018,6,14,2018,2018-6-14,75,0.37
1906,7/28/2018,7,28,2018,2018-7-28,69,0.46
1909,9/3/2018,9,3,2018,2018-9-3,9,0.07
1903,2/28/2018,2,28,2018,2018-2-28,15,0.87
1905,6/24/2018,6,24,2018,2018-6-24,8,1.04
1911,10/21/2017,10,21,2017,2017-10-21,78,1.48
1906,5/19/2018,5,19,2018,2018-5-19,73,1.79
1908,3/4/2018,3,4,2018,2018-3-4,91,0.35
1907,5/1/2018,5,1,2018,2018-5-1,23,0.84
1906,11/30/2017,11,30,2017,2017-11-30,22,0.04
1909,1/9/2018,1,9,2018,2018-1-9,36,1.7
1910,6/1/2018,6,1,2018,2018-6-1,33,1.95
1910,7/29/2018,7,29,2018,2018-7-29,94,0.43
1909,11/7/2017,11,7,2017,2017-11-7,92,1.44
1911,9/24/2017,9,24,2017,2017-9-24,25,1.16
1903,1/25/2018,1,25,2018,2018-1-25,27,0.97
1904,5/3/2018,5,3,2018,2018-5-3,29,0.13
1909,1/1/2018,1,1,2018,2018-1-1,77,1.96
1905,11/6/2017,11,6,2017,2017-11-6,61,0.9
1910,11/25/2017,11,25,2017,2017-11-25,22,1.47
1904,12/8/2017,12,8,2017,2017-12-8,76,0.55
1904,2/18/2018,2,18,2018,2018-2-18,23,1.53
1906,2/14/2018,2,14,2018,2018-2-14,36,0.21
1907,3/26/2018,3,26,2018,2018-3-26,94,1.85
1904,8/1/2018,8,1,2018,2018-8-1,17,1.59
1911,3/14/2018,3,14,2018,2018-3-14,3,0.52
1907,7/4/2018,7,4,2018,2018-7-4,98,1.72
1906,5/15/2018,5,15,2018,2018-5-15,23,1.64
1907,4/11/2018,4,11,2018,2018-4-11,38,1.81
1910,4/27/2018,4,27,2018,2018-4-27,92,0.07
1911,6/3/2018,6,3,2018,2018-6-3,40,1.33
1908,2/28/2018,2,28,2018,2018-2-28,85,1.88
1905,1/8/2018,1,8,2018,2018-1-8,10,1.53
1903,7/6/2018,7,6,2018,2018-7-6,10,1.96
1904,10/2/2017,10,2,2017,2017-10-2,29,1.35
1905,3/28/2018,3,28,2018,2018-3-28,63,0.53
1907,2/3/2018,2,3,2018,2018-2-3,91,1.08
1906,3/2/2018,3,2,2018,2018-3-2,50,1.88
1904,11/23/2017,11,23,2017,2017-11-23,20,0.14
1906,2/10/2018,2,10,2018,2018-2-10,1,1.89
1908,6/2/2018,6,2,2018,2018-6-2,3,1.34
1904,9/22/2017,9,22,2017,2017-9-22,89,0.52
1906,8/17/2018,8,17,2018,2018-8-17,2,0.31
1904,7/20/2018,7,20,2018,2018-7-20,65,1.66
1905,11/30/2017,11,30,2017,2017-11-30,60,1.8
1906,1/17/2018,1,17,2018,2018-1-17,35,0.46
1910,8/16/2018,8,16,2018,2018-8-16,8,0.11
1905,12/29/2017,12,29,2017,2017-12-29,19,0.6
1904,10/22/2017,10,22,2017,2017-10-22,77,0.5
1907,3/13/2018,3,13,2018,2018-3-13,99,1.66
1904,8/28/2018,8,28,2018,2018-8-28,88,1.08
1906,2/1/2018,2,1,2018,2018-2-1,74,0.08
1907,10/9/2017,10,9,2017,2017-10-9,55,0.19
1910,8/2/2018,8,2,2018,2018-8-2,72,1.96
1909,12/9/2017,12,9,2017,2017-12-9,89,0.34
1906,7/1/2018,7,1,2018,2018-7-1,76,1.41
1907,12/11/2017,12,11,2017,2017-12-11,15,0.62
1908,10/3/2017,10,3,2017,2017-10-3,15,0.66
1906,10/28/2017,10,28,2017,2017-10-28,33,1.56
1906,6/17/2018,6,17,2018,2018-6-17,23,0.57
1909,8/16/2018,8,16,2018,2018-8-16,29,1.01
1903,1/1/2018,1,1,2018,2018-1-1,71,0.64
1906,9/23/2017,9,23,2017,2017-9-23,9,1.69
1907,1/16/2018,1,16,2018,2018-1-16,64,1.21
1903,4/19/2018,4,19,2018,2018-4-19,87,0.45
1906,7/6/2018,7,6,2018,2018-7-6,38,0.03
1911,7/21/2018,7,21,2018,2018-7-21,32,0.59
1905,7/7/2018,7,7,2018,2018-7-7,92,0.85
1906,2/25/2018,2,25,2018,2018-2-25,98,0.4
1904,6/7/2018,6,7,2018,2018-6-7,36,1.16
1905,4/28/2018,4,28,2018,2018-4-28,25,0.37
1908,3/16/2018,3,16,2018,2018-3-16,52,0.87
1904,4/17/2018,4,17,2018,2018-4-17,99,0.33
1904,8/23/2018,8,23,2018,2018-8-23,84,0.82
1905,6/7/2018,6,7,2018,2018-6-7,3,0.04
1907,4/6/2018,4,6,2018,2018-4-6,10,1.87
1908,5/16/2018,5,16,2018,2018-5-16,2,0.46
1907,11/10/2017,11,10,2017,2017-11-10,60,1.84
1911,9/10/2018,9,10,2018,2018-9-10,33,1.72
1911,1/5/2018,1,5,2018,2018-1-5,65,0.55
1908,9/19/2018,9,19,2018,2018-9-19,26,0.07
1910,8/24/2018,8,24,2018,2018-8-24,79,0.62
1911,1/13/2018,1,13,2018,2018-1-13,23,1.86
1907,4/11/2018,4,11,2018,2018-4-11,95,0.91
1904,10/24/2017,10,24,2017,2017-10-24,38,1.58
1905,6/8/2018,6,8,2018,2018-6-8,66,0.13
1911,12/26/2017,12,26,2017,2017-12-26,66,0.44
1909,8/20/2018,8,20,2018,2018-8-20,42,1.76
1911,8/27/2018,8,27,2018,2018-8-27,41,1.73
1906,5/27/2018,5,27,2018,2018-5-27,87,1.73
1909,1/1/2018,1,1,2018,2018-1-1,46,1.96
1908,6/3/2018,6,3,2018,2018-6-3,73,0.04
1910,4/23/2018,4,23,2018,2018-4-23,35,1.69
1908,1/19/2018,1,19,2018,2018-1-19,77,1.2
1904,7/19/2018,7,19,2018,2018-7-19,22,1.26
1903,8/2/2018,8,2,2018,2018-8-2,18,1.56
1906,6/27/2018,6,27,2018,2018-6-27,45,0.46
1911,7/21/2018,7,21,2018,2018-7-21,88,0.2
1903,5/4/2018,5,4,2018,2018-5-4,56,0.5
1903,9/9/2018,9,9,2018,2018-9-9,70,1.37
1906,7/7/2018,7,7,2018,2018-7-7,20,1.81
1911,11/17/2017,11,17,2017,2017-11-17,83,1.4
1910,3/19/2018,3,19,2018,2018-3-19,37,0.14
1905,4/18/2018,4,18,2018,2018-4-18,78,1.96
1909,1/14/2018,1,14,2018,2018-1-14,46,1.73
1905,4/18/2018,4,18,2018,2018-4-18,11,0.25
1903,12/24/2017,12,24,2017,2017-12-24,31,1.45
1905,10/31/2017,10,31,2017,2017-10-31,41,1.29
1909,3/31/2018,3,31,2018,2018-3-31,33,0.93
1903,8/15/2018,8,15,2018,2018-8-15,31,0.04
1908,7/18/2018,7,18,2018,2018-7-18,40,1.57
1910,4/27/2018,4,27,2018,2018-4-27,17,0.15
1904,7/31/2018,7,31,2018,2018-7-31,3,1.72
1903,3/3/2018,3,3,2018,2018-3-3,60,1.97
1903,9/28/2017,9,28,2017,2017-9-28,71,1.77
1909,3/5/2018,3,5,2018,2018-3-5,32,1.96
1903,7/8/2018,7,8,2018,2018-7-8,69,1.79
1910,8/11/2018,8,11,2018,2018-8-11,97,0.9
1903,4/28/2018,4,28,2018,2018-4-28,81,1.84
1909,7/6/2018,7,6,2018,2018-7-6,81,0.78
1905,1/24/2018,1,24,2018,2018-1-24,82,1.69
1907,11/22/2017,11,22,2017,2017-11-22,19,0.1
1910,3/4/2018,3,4,2018,2018-3-4,5,1.7
1907,6/3/2018,6,3,2018,2018-6-3,85,0.02
1910,4/29/2018,4,29,2018,2018-4-29,51,1.56
1907,1/31/2018,1,31,2018,2018-1-31,39,0.85
1910,2/27/2018,2,27,2018,2018-2-27,26,1.23
1905,3/28/2018,3,28,2018,2018-3-28,91,0.64
1903,1/19/2018,1,19,2018,2018-1-19,91,1.89
1911,5/27/2018,5,27,2018,2018-5-27,97,1.58
1906,11/23/2017,11,23,2017,2017-11-23,58,1.4
1907,6/23/2018,6,23,2018,2018-6-23,40,0.09
1904,9/25/2017,9,25,2017,2017-9-25,16,1.96
1908,3/5/2018,3,5,2018,2018-3-5,45,0.89
1911,12/6/2017,12,6,2017,2017-12-6,58,0.04
1904,5/5/2018,5,5,2018,2018-5-5,4,1.42
1905,12/4/2017,12,4,2017,2017-12-4,91,1.47
1903,10/13/2017,10,13,2017,2017-10-13,47,1.98
1905,10/14/2017,10,14,2017,2017-10-14,2,0.32
1906,6/21/2018,6,21,2018,2018-6-21,49,1.5
1910,1/30/2018,1,30,2018,2018-1-30,56,0.91
1909,8/24/2018,8,24,2018,2018-8-24,97,0.83
1905,5/4/2018,5,4,2018,2018-5-4,5,0.55
1910,8/16/2018,8,16,2018,2018-8-16,44,0.99
1909,5/10/2018,5,10,2018,2018-5-10,30,1.23
1908,4/1/2018,4,1,2018,2018-4-1,16,1.89
1904,1/9/2018,1,9,2018,2018-1-9,91,1.1
1906,1/22/2018,1,22,2018,2018-1-22,12,0.86
1908,11/9/2017,11,9,2017,2017-11-9,73,1.1
1910,4/16/2018,4,16,2018,2018-4-16,18,1.92
1904,4/29/2018,4,29,2018,2018-4-29,55,1.91
1907,2/20/2018,2,20,2018,2018-2-20,71,1.9
1905,3/5/2018,3,5,2018,2018-3-5,69,1.78
1908,2/28/2018,2,28,2018,2018-2-28,27,1.39
1911,1/13/2018,1,13,2018,2018-1-13,51,0.25
1905,10/9/2017,10,9,2017,2017-10-9,29,0.09
1907,10/22/2017,10,22,2017,2017-10-22,3,0.39
1906,3/31/2018,3,31,2018,2018-3-31,39,1.61
1906,7/1/2018,7,1,2018,2018-7-1,49,0.13
1905,12/12/2017,12,12,2017,2017-12-12,18,0.39
1903,4/19/2018,4,19,2018,2018-4-19,92,1.62
1905,12/31/2017,12,31,2017,2017-12-31,75,1.3
1909,1/7/2018,1,7,2018,2018-1-7,16,1.4
1910,1/20/2018,1,20,2018,2018-1-20,72,0.56
1907,1/27/2018,1,27,2018,2018-1-27,90,0.59
1911,9/21/2017,9,21,2017,2017-9-21,53,1.75
1908,5/22/2018,5,22,2018,2018-5-22,100,0.48
1907,12/15/2017,12,15,2017,2017-12-15,95,1.06
1906,12/12/2017,12,12,2017,2017-12-12,19,1.24
1906,4/18/2018,4,18,2018,2018-4-18,66,1.2
1908,7/11/2018,7,11,2018,2018-7-11,60,1.12
1907,3/19/2018,3,19,2018,2018-3-19,64,1.03
1903,2/5/2018,2,5,2018,2018-2-5,25,0.09
1908,11/19/2017,11,19,2017,2017-11-19,79,1.77
1907,10/28/2017,10,28,2017,2017-10-28,21,0.02
1903,3/8/2018,3,8,2018,2018-3-8,67,1.4
1903,9/30/2017,9,30,2017,2017-9-30,57,1.45
1907,9/9/2018,9,9,2018,2018-9-9,21,0.28
1903,2/20/2018,2,20,2018,2018-2-20,82,1.15
1905,7/29/2018,7,29,2018,2018-7-29,61,1.02
1907,8/8/2018,8,8,2018,2018-8-8,25,0.68
1910,6/6/2018,6,6,2018,2018-6-6,58,0.98
1904,4/23/2018,4,23,2018,2018-4-23,29,0.73
1906,3/1/2018,3,1,2018,2018-3-1,20,0.35
1905,8/14/2018,8,14,2018,2018-8-14,22,0.65
1911,1/1/2018,1,1,2018,2018-1-1,40,1.14
1911,11/12/2017,11,12,2017,2017-11-12,83,0.29
1908,8/19/2018,8,19,2018,2018-8-19,76,0.57
1909,9/30/2017,9,30,2017,2017-9-30,85,1.43
1908,1/9/2018,1,9,2018,2018-1-9,7,1.31
1906,6/28/2018,6,28,2018,2018-6-28,91,0.67
1903,11/13/2017,11,13,2017,2017-11-13,28,0.86
1905,2/27/2018,2,27,2018,2018-2-27,53,1.79
1908,7/13/2018,7,13,2018,2018-7-13,39,0.86
1904,10/30/2017,10,30,2017,2017-10-30,86,1.34
1909,5/24/2018,5,24,2018,2018-5-24,27,1.58
1903,9/16/2018,9,16,2018,2018-9-16,53,0.53
1903,8/18/2018,8,18,2018,2018-8-18,29,0.76
1910,9/26/2017,9,26,2017,2017-9-26,4,0.68
1905,12/8/2017,12,8,2017,2017-12-8,32,0.07
1909,8/25/2018,8,25,2018,2018-8-25,82,0.6
1910,11/9/2017,11,9,2017,2017-11-9,30,0.37
1904,11/21/2017,11,21,2017,2017-11-21,18,0.49
1911,11/21/2017,11,21,2017,2017-11-21,31,1.76
1906,9/14/2018,9,14,2018,2018-9-14,65,1.44
1908,2/21/2018,2,21,2018,2018-2-21,5,1.71
1911,11/8/2017,11,8,2017,2017-11-8,96,0.79
1906,2/2/2018,2,2,2018,2018-2-2,58,0.58
1907,1/1/2018,1,1,2018,2018-1-1,45,0.25
1909,10/26/2017,10,26,2017,2017-10-26,87,1.35
1904,2/7/2018,2,7,2018,2018-2-7,6,0.14
1910,7/30/2018,7,30,2018,2018-7-30,95,1.42
1904,7/16/2018,7,16,2018,2018-7-16,8,1.91
1907,8/9/2018,8,9,2018,2018-8-9,7,0.54
1903,11/6/2017,11,6,2017,2017-11-6,3,0.19
1910,4/24/2018,4,24,2018,2018-4-24,24,1.58
1905,7/1/2018,7,1,2018,2018-7-1,99,0.69
1910,4/5/2018,4,5,2018,2018-4-5,65,1.12
1907,1/4/2018,1,4,2018,2018-1-4,31,1.51
1910,11/17/2017,11,17,2017,2017-11-17,50,0.55
1911,1/16/2018,1,16,2018,2018-1-16,2,1.38
1903,3/29/2018,3,29,2018,2018-3-29,25,0.8
1910,10/20/2017,10,20,2017,2017-10-20,89,1.21
1904,6/9/2018,6,9,2018,2018-6-9,87,1.54
1903,12/12/2017,12,12,2017,2017-12-12,91,0.26
1906,6/19/2018,6,19,2018,2018-6-19,31,0.08
1904,5/5/2018,5,5,2018,2018-5-5,30,0.59
1910,8/1/2018,8,1,2018,2018-8-1,16,0.31
1905,9/7/2018,9,7,2018,2018-9-7,62,1.05
1903,4/8/2018,4,8,2018,2018-4-8,31,0.37
1909,7/9/2018,7,9,2018,2018-7-9,1,0.04
1910,2/9/2018,2,9,2018,2018-2-9,23,1.25
1909,6/18/2018,6,18,2018,2018-6-18,4,0.45
1904,5/8/2018,5,8,2018,2018-5-8,32,1.84
1911,9/16/2018,9,16,2018,2018-9-16,67,1.23
1905,5/27/2018,5,27,2018,2018-5-27,24,1.83
1904,5/21/2018,5,21,2018,2018-5-21,38,1.26
1910,5/28/2018,5,28,2018,2018-5-28,62,0.51
1903,1/22/2018,1,22,2018,2018-1-22,43,1.55
1905,11/17/2017,11,17,2017,2017-11-17,47,0.83
1906,7/26/2018,7,26,2018,2018-7-26,41,1.97
1905,3/19/2018,3,19,2018,2018-3-19,60,0.3
1906,12/24/2017,12,24,2017,2017-12-24,85,1.59
1907,6/16/2018,6,16,2018,2018-6-16,24,1.62
1904,4/30/2018,4,30,2018,2018-4-30,63,0.84
1904,4/17/2018,4,17,2018,2018-4-17,46,0.38
1909,9/12/2018,9,12,2018,2018-9-12,75,0.57
1906,2/25/2018,2,25,2018,2018-2-25,7,0.45
1909,6/3/2018,6,3,2018,2018-6-3,93,0.18
1903,11/17/2017,11,17,2017,2017-11-17,38,1.81
1911,12/20/2017,12,20,2017,2017-12-20,51,0.31
1903,2/17/2018,2,17,2018,2018-2-17,22,0.25
1911,5/12/2018,5,12,2018,2018-5-12,7,0.51
1911,3/28/2018,3,28,2018,2018-3-28,70,1.72
1906,9/10/2018,9,10,2018,2018-9-10,65,0.76
1903,10/21/2017,10,21,2017,2017-10-21,97,0.41
1908,4/19/2018,4,19,2018,2018-4-19,71,0.11
1905,2/19/2018,2,19,2018,2018-2-19,98,1.78
1904,6/25/2018,6,25,2018,2018-6-25,99,1.13
1911,12/22/2017,12,22,2017,2017-12-22,20,1.78
1904,3/3/2018,3,3,2018,2018-3-3,49,1.34
1908,4/15/2018,4,15,2018,2018-4-15,79,1.12
1903,3/6/2018,3,6,2018,2018-3-6,92,0.16
1903,3/24/2018,3,24,2018,2018-3-24,11,0.34
1910,2/8/2018,2,8,2018,2018-2-8,92,0.2
1905,6/15/2018,6,15,2018,2018-6-15,48,1.49
1908,8/20/2018,8,20,2018,2018-8-20,21,1.6
1908,10/15/2017,10,15,2017,2017-10-15,65,1.53
1910,11/26/2017,11,26,2017,2017-11-26,33,0.11
1906,3/14/2018,3,14,2018,2018-3-14,89,1.66
1904,5/27/2018,5,27,2018,2018-5-27,24,0.95
1905,10/11/2017,10,11,2017,2017-10-11,46,0.09
1908,9/23/2017,9,23,2017,2017-9-23,6,1.24
1905,8/4/2018,8,4,2018,2018-8-4,52,0.19
1908,8/1/2018,8,1,2018,2018-8-1,88,1.23
1903,12/11/2017,12,11,2017,2017-12-11,8,1.19
1911,2/14/2018,2,14,2018,2018-2-14,89,0.13
1911,2/26/2018,2,26,2018,2018-2-26,58,1.15
1907,1/7/2018,1,7,2018,2018-1-7,55,1.98
1903,1/13/2018,1,13,2018,2018-1-13,69,1.34
1910,10/17/2017,10,17,2017,2017-10-17,42,1.59
