emplyeeId,date,month,day,year,newDate,totalMinutes,totalData
1910,3/4/2018,3,4,2018,2018-3-4,98,1.61
1911,3/26/2018,3,26,2018,2018-3-26,46,0.18
1903,8/7/2018,8,7,2018,2018-8-7,8,1.3
1907,10/23/2017,10,23,2017,2017-10-23,81,1.78
1911,7/11/2018,7,11,2018,2018-7-11,94,0.4
1906,8/14/2018,8,14,2018,2018-8-14,80,1.18
1906,8/6/2018,8,6,2018,2018-8-6,67,0.38
1909,10/30/2017,10,30,2017,2017-10-30,26,1.36
1907,8/7/2018,8,7,2018,2018-8-7,36,1.8
1903,10/21/2017,10,21,2017,2017-10-21,17,0.03
1908,3/1/2018,3,1,2018,2018-3-1,43,1.85
1904,12/22/2017,12,22,2017,2017-12-22,24,0.53
1909,11/13/2017,11,13,2017,2017-11-13,4,0.19
1908,10/25/2017,10,25,2017,2017-10-25,31,0.98
1908,3/18/2018,3,18,2018,2018-3-18,58,0.06
1907,11/12/2017,11,12,2017,2017-11-12,64,1.93
1905,7/21/2018,7,21,2018,2018-7-21,28,0.08
1906,11/28/2017,11,28,2017,2017-11-28,61,0.99
1911,9/4/2018,9,4,2018,2018-9-4,77,0.83
1903,10/13/2017,10,13,2017,2017-10-13,65,1
1909,2/4/2018,2,4,2018,2018-2-4,83,1.55
1904,10/13/2017,10,13,2017,2017-10-13,87,1.08
1909,6/19/2018,6,19,2018,2018-6-19,40,1.07
1910,8/6/2018,8,6,2018,2018-8-6,48,1.48
1907,12/11/2017,12,11,2017,2017-12-11,99,1.15
1910,8/3/2018,8,3,2018,2018-8-3,75,1.26
1906,11/25/2017,11,25,2017,2017-11-25,5,1.08
1905,11/2/2017,11,2,2017,2017-11-2,94,1.5
1905,9/24/2017,9,24,2017,2017-9-24,72,1.47
1904,2/23/2018,2,23,2018,2018-2-23,49,0.02
1906,4/11/2018,4,11,2018,2018-4-11,22,1.49
1908,6/3/2018,6,3,2018,2018-6-3,80,0.78
1911,3/4/2018,3,4,2018,2018-3-4,37,0.82
1911,7/13/2018,7,13,2018,2018-7-13,84,1.85
1909,7/20/2018,7,20,2018,2018-7-20,72,0.07
1906,11/26/2017,11,26,2017,2017-11-26,73,0.54
1909,10/18/2017,10,18,2017,2017-10-18,94,1.54
1905,7/10/2018,7,10,2018,2018-7-10,18,1.86
1906,9/10/2018,9,10,2018,2018-9-10,11,1.14
1905,7/27/2018,7,27,2018,2018-7-27,52,1.78
1906,5/20/2018,5,20,2018,2018-5-20,7,0.13
1909,8/22/2018,8,22,2018,2018-8-22,62,1.13
1908,12/12/2017,12,12,2017,2017-12-12,65,0.8
1909,5/26/2018,5,26,2018,2018-5-26,40,1.08
1903,5/15/2018,5,15,2018,2018-5-15,28,1.72
1911,7/6/2018,7,6,2018,2018-7-6,79,1.24
1904,10/20/2017,10,20,2017,2017-10-20,12,0.81
1903,3/4/2018,3,4,2018,2018-3-4,96,0.81
1903,2/13/2018,2,13,2018,2018-2-13,96,0.12
1905,4/7/2018,4,7,2018,2018-4-7,38,1.94
1911,1/12/2018,1,12,2018,2018-1-12,67,0.54
1909,8/30/2018,8,30,2018,2018-8-30,25,1.94
1910,1/20/2018,1,20,2018,2018-1-20,37,1.96
1907,4/26/2018,4,26,2018,2018-4-26,32,1.17
1910,7/11/2018,7,11,2018,2018-7-11,13,0.25
1910,3/14/2018,3,14,2018,2018-3-14,30,0.67
1906,7/16/2018,7,16,2018,2018-7-16,43,0.43
1911,10/8/2017,10,8,2017,2017-10-8,97,0.52
1911,3/31/2018,3,31,2018,2018-3-31,46,1.24
1909,2/19/2018,2,19,2018,2018-2-19,11,0.93
1904,2/12/2018,2,12,2018,2018-2-12,13,1.88
1905,5/12/2018,5,12,2018,2018-5-12,36,0.25
1904,4/1/2018,4,1,2018,2018-4-1,52,1.15
1911,5/15/2018,5,15,2018,2018-5-15,28,1.07
1908,7/28/2018,7,28,2018,2018-7-28,45,0.48
1907,10/6/2017,10,6,2017,2017-10-6,95,1.69
1904,8/15/2018,8,15,2018,2018-8-15,100,1.1
1910,6/14/2018,6,14,2018,2018-6-14,74,0.76
1910,4/20/2018,4,20,2018,2018-4-20,60,1.03
1903,1/11/2018,1,11,2018,2018-1-11,85,0.72
1904,1/20/2018,1,20,2018,2018-1-20,32,0.46
1906,7/31/2018,7,31,2018,2018-7-31,10,0.35
1906,12/3/2017,12,3,2017,2017-12-3,9,0.88
1911,9/15/2018,9,15,2018,2018-9-15,16,0.33
1905,12/5/2017,12,5,2017,2017-12-5,67,1.78
1911,5/13/2018,5,13,2018,2018-5-13,74,1.22
1909,6/7/2018,6,7,2018,2018-6-7,95,0.61
1909,6/4/2018,6,4,2018,2018-6-4,9,1.96
1907,2/16/2018,2,16,2018,2018-2-16,58,0.51
1904,12/24/2017,12,24,2017,2017-12-24,83,1.94
1906,9/6/2018,9,6,2018,2018-9-6,51,0.56
1903,5/6/2018,5,6,2018,2018-5-6,8,0.49
1906,4/20/2018,4,20,2018,2018-4-20,39,0.95
1904,4/6/2018,4,6,2018,2018-4-6,86,1.68
1909,11/10/2017,11,10,2017,2017-11-10,52,1.67
1910,3/14/2018,3,14,2018,2018-3-14,79,1.04
1903,2/28/2018,2,28,2018,2018-2-28,44,0.07
1904,4/26/2018,4,26,2018,2018-4-26,99,0.35
1907,6/22/2018,6,22,2018,2018-6-22,2,0.56
1911,11/22/2017,11,22,2017,2017-11-22,95,1.2
1909,2/6/2018,2,6,2018,2018-2-6,98,1.7
1907,5/15/2018,5,15,2018,2018-5-15,39,1.9
1909,7/8/2018,7,8,2018,2018-7-8,50,1.51
1904,1/8/2018,1,8,2018,2018-1-8,10,1.75
1905,12/25/2017,12,25,2017,2017-12-25,7,1.66
1907,2/18/2018,2,18,2018,2018-2-18,46,0.01
1903,5/2/2018,5,2,2018,2018-5-2,52,0.62
1908,1/27/2018,1,27,2018,2018-1-27,27,1.63
1906,5/9/2018,5,9,2018,2018-5-9,73,1.25
1906,10/18/2017,10,18,2017,2017-10-18,78,0.55
1904,12/5/2017,12,5,2017,2017-12-5,1,0.95
1910,9/1/2018,9,1,2018,2018-9-1,60,1.26
1909,10/31/2017,10,31,2017,2017-10-31,8,0.19
1905,12/20/2017,12,20,2017,2017-12-20,2,0.57
1904,4/18/2018,4,18,2018,2018-4-18,27,0.29
1910,12/22/2017,12,22,2017,2017-12-22,91,1.28
1907,10/2/2017,10,2,2017,2017-10-2,58,0.42
1910,1/3/2018,1,3,2018,2018-1-3,36,0.09
1908,12/13/2017,12,13,2017,2017-12-13,2,1.13
1907,2/15/2018,2,15,2018,2018-2-15,71,1.14
1905,8/11/2018,8,11,2018,2018-8-11,39,0.92
1906,7/31/2018,7,31,2018,2018-7-31,82,1.65
1905,11/12/2017,11,12,2017,2017-11-12,94,0.6
1906,1/19/2018,1,19,2018,2018-1-19,66,1.63
1910,5/2/2018,5,2,2018,2018-5-2,14,1.21
1909,1/14/2018,1,14,2018,2018-1-14,80,1.45
1905,5/18/2018,5,18,2018,2018-5-18,63,1.58
1910,5/20/2018,5,20,2018,2018-5-20,85,0.04
1905,10/8/2017,10,8,2017,2017-10-8,94,0.21
1904,2/3/2018,2,3,2018,2018-2-3,13,1.47
1904,4/16/2018,4,16,2018,2018-4-16,18,1.39
1903,4/24/2018,4,24,2018,2018-4-24,83,0.86
1903,10/8/2017,10,8,2017,2017-10-8,48,0.29
1908,5/7/2018,5,7,2018,2018-5-7,27,1.55
1911,3/23/2018,3,23,2018,2018-3-23,95,1.89
1903,11/9/2017,11,9,2017,2017-11-9,97,1.5
1911,3/7/2018,3,7,2018,2018-3-7,18,0.55
1911,7/23/2018,7,23,2018,2018-7-23,48,1.15
1911,9/24/2017,9,24,2017,2017-9-24,65,1.37
1906,2/16/2018,2,16,2018,2018-2-16,67,1.04
1903,5/4/2018,5,4,2018,2018-5-4,43,1.27
1911,7/20/2018,7,20,2018,2018-7-20,62,0.06
1909,5/20/2018,5,20,2018,2018-5-20,7,1.52
1911,1/28/2018,1,28,2018,2018-1-28,41,1.59
1910,3/24/2018,3,24,2018,2018-3-24,29,1.44
1903,9/21/2017,9,21,2017,2017-9-21,5,1.75
1907,10/10/2017,10,10,2017,2017-10-10,100,0.21
1909,10/9/2017,10,9,2017,2017-10-9,29,0
1905,5/17/2018,5,17,2018,2018-5-17,19,1.8
1905,11/13/2017,11,13,2017,2017-11-13,21,0.59
1905,1/11/2018,1,11,2018,2018-1-11,15,1.96
1906,6/13/2018,6,13,2018,2018-6-13,4,1.24
1905,7/24/2018,7,24,2018,2018-7-24,99,1
1907,7/1/2018,7,1,2018,2018-7-1,8,1.65
1908,9/14/2018,9,14,2018,2018-9-14,67,0.37
1903,3/27/2018,3,27,2018,2018-3-27,47,1.76
1909,6/6/2018,6,6,2018,2018-6-6,99,1.07
1909,6/25/2018,6,25,2018,2018-6-25,99,1.76
1905,2/28/2018,2,28,2018,2018-2-28,55,1.58
1909,3/15/2018,3,15,2018,2018-3-15,67,1.65
1911,9/28/2017,9,28,2017,2017-9-28,97,0.5
1909,12/16/2017,12,16,2017,2017-12-16,90,0.72
1904,4/7/2018,4,7,2018,2018-4-7,71,0.13
1911,8/5/2018,8,5,2018,2018-8-5,11,0.98
1904,5/13/2018,5,13,2018,2018-5-13,63,0.17
1907,7/21/2018,7,21,2018,2018-7-21,91,0.22
1904,8/14/2018,8,14,2018,2018-8-14,26,0.4
1905,12/16/2017,12,16,2017,2017-12-16,26,0.41
1910,8/19/2018,8,19,2018,2018-8-19,28,0.72
1909,3/12/2018,3,12,2018,2018-3-12,64,1.85
1903,1/23/2018,1,23,2018,2018-1-23,10,0.42
1908,5/18/2018,5,18,2018,2018-5-18,43,1.6
1904,9/12/2018,9,12,2018,2018-9-12,77,1.84
1908,11/22/2017,11,22,2017,2017-11-22,54,1.12
1903,3/31/2018,3,31,2018,2018-3-31,76,0.04
1910,11/3/2017,11,3,2017,2017-11-3,16,0.08
1910,4/7/2018,4,7,2018,2018-4-7,72,0.62
1910,9/22/2017,9,22,2017,2017-9-22,28,1.91
1903,8/1/2018,8,1,2018,2018-8-1,88,1.09
1911,6/4/2018,6,4,2018,2018-6-4,38,1.31
1908,6/28/2018,6,28,2018,2018-6-28,39,1.61
1903,7/31/2018,7,31,2018,2018-7-31,88,1.32
1908,12/13/2017,12,13,2017,2017-12-13,22,1.52
1910,9/12/2018,9,12,2018,2018-9-12,45,0.86
1904,8/23/2018,8,23,2018,2018-8-23,65,0.42
1907,5/29/2018,5,29,2018,2018-5-29,56,1.75
1906,12/17/2017,12,17,2017,2017-12-17,51,0.89
1910,8/17/2018,8,17,2018,2018-8-17,6,0.49
1905,10/28/2017,10,28,2017,2017-10-28,5,1.81
1908,5/26/2018,5,26,2018,2018-5-26,47,1.54
1903,5/30/2018,5,30,2018,2018-5-30,1,0.44
1907,4/18/2018,4,18,2018,2018-4-18,34,0.87
1907,5/5/2018,5,5,2018,2018-5-5,38,1.23
1909,12/10/2017,12,10,2017,2017-12-10,99,0.49
1908,7/23/2018,7,23,2018,2018-7-23,1,0.99
1903,10/29/2017,10,29,2017,2017-10-29,66,1.65
1911,8/30/2018,8,30,2018,2018-8-30,52,0.87
1903,5/15/2018,5,15,2018,2018-5-15,13,0.06
1904,7/2/2018,7,2,2018,2018-7-2,29,0.26
1907,11/18/2017,11,18,2017,2017-11-18,2,1.51
1904,12/30/2017,12,30,2017,2017-12-30,25,1.89
1910,6/8/2018,6,8,2018,2018-6-8,22,0.87
1905,5/10/2018,5,10,2018,2018-5-10,35,0.77
1903,5/3/2018,5,3,2018,2018-5-3,53,0.82
1909,4/26/2018,4,26,2018,2018-4-26,37,1.94
1904,6/13/2018,6,13,2018,2018-6-13,43,0.1
1907,7/3/2018,7,3,2018,2018-7-3,1,0.57
1909,3/20/2018,3,20,2018,2018-3-20,11,0.09
1911,11/25/2017,11,25,2017,2017-11-25,69,1.51
1909,10/19/2017,10,19,2017,2017-10-19,69,0.59
1908,12/21/2017,12,21,2017,2017-12-21,87,1.47
1910,6/11/2018,6,11,2018,2018-6-11,95,0.86
1905,12/18/2017,12,18,2017,2017-12-18,85,1.86
1910,11/5/2017,11,5,2017,2017-11-5,99,1.9
1908,11/24/2017,11,24,2017,2017-11-24,48,0.63
1907,7/14/2018,7,14,2018,2018-7-14,20,0.51
1910,11/7/2017,11,7,2017,2017-11-7,96,1.16
1908,11/8/2017,11,8,2017,2017-11-8,74,1.32
1905,8/17/2018,8,17,2018,2018-8-17,45,0.51
1910,7/22/2018,7,22,2018,2018-7-22,27,1.68
1907,3/10/2018,3,10,2018,2018-3-10,58,0.4
1904,1/22/2018,1,22,2018,2018-1-22,42,1.22
1906,6/8/2018,6,8,2018,2018-6-8,90,0.29
1903,5/20/2018,5,20,2018,2018-5-20,25,1.05
1909,12/16/2017,12,16,2017,2017-12-16,10,0.56
1909,12/5/2017,12,5,2017,2017-12-5,15,0.88
1903,3/6/2018,3,6,2018,2018-3-6,60,0.96
1911,9/29/2017,9,29,2017,2017-9-29,99,0.81
1909,1/8/2018,1,8,2018,2018-1-8,89,1.4
1908,9/22/2017,9,22,2017,2017-9-22,44,1.69
1910,6/5/2018,6,5,2018,2018-6-5,24,0.51
1903,3/14/2018,3,14,2018,2018-3-14,32,0.84
1906,11/15/2017,11,15,2017,2017-11-15,27,1.22
1910,1/28/2018,1,28,2018,2018-1-28,51,0.36
1904,6/20/2018,6,20,2018,2018-6-20,85,1.11
1904,1/13/2018,1,13,2018,2018-1-13,39,1.6
1905,5/8/2018,5,8,2018,2018-5-8,5,1.03
1905,9/10/2018,9,10,2018,2018-9-10,28,1.71
1907,8/31/2018,8,31,2018,2018-8-31,27,1.12
1906,12/14/2017,12,14,2017,2017-12-14,4,0.24
1905,12/10/2017,12,10,2017,2017-12-10,69,1.24
1903,7/4/2018,7,4,2018,2018-7-4,85,0.92
1909,7/15/2018,7,15,2018,2018-7-15,47,0.52
1903,11/8/2017,11,8,2017,2017-11-8,16,1.06
1906,5/16/2018,5,16,2018,2018-5-16,8,1.18
1906,7/28/2018,7,28,2018,2018-7-28,8,0.79
1911,6/26/2018,6,26,2018,2018-6-26,98,1.99
1905,6/5/2018,6,5,2018,2018-6-5,31,1.6
1904,9/25/2017,9,25,2017,2017-9-25,44,0.19
1905,9/18/2018,9,18,2018,2018-9-18,34,0.32
1910,11/16/2017,11,16,2017,2017-11-16,40,0.63
1906,10/6/2017,10,6,2017,2017-10-6,66,1.71
1906,11/28/2017,11,28,2017,2017-11-28,18,1.84
1911,7/12/2018,7,12,2018,2018-7-12,6,1.84
1910,3/5/2018,3,5,2018,2018-3-5,70,1.81
1905,8/1/2018,8,1,2018,2018-8-1,87,1.06
1910,2/10/2018,2,10,2018,2018-2-10,9,0.65
1909,5/22/2018,5,22,2018,2018-5-22,45,0.13
1911,1/4/2018,1,4,2018,2018-1-4,54,0.68
1907,5/12/2018,5,12,2018,2018-5-12,64,0.54
1903,5/5/2018,5,5,2018,2018-5-5,90,0.49
1905,1/8/2018,1,8,2018,2018-1-8,20,1.25
1907,1/30/2018,1,30,2018,2018-1-30,52,1.18
1905,6/1/2018,6,1,2018,2018-6-1,96,0.52
1911,3/19/2018,3,19,2018,2018-3-19,73,1.96
1903,6/11/2018,6,11,2018,2018-6-11,48,1.66
1908,7/3/2018,7,3,2018,2018-7-3,82,1.87
1906,1/15/2018,1,15,2018,2018-1-15,6,1.2
1905,12/5/2017,12,5,2017,2017-12-5,45,1.68
1904,3/22/2018,3,22,2018,2018-3-22,61,1.14
1908,1/8/2018,1,8,2018,2018-1-8,89,1.76
1908,5/25/2018,5,25,2018,2018-5-25,40,1.92
1903,9/13/2018,9,13,2018,2018-9-13,89,1.19
1907,12/23/2017,12,23,2017,2017-12-23,4,0.27
1911,4/28/2018,4,28,2018,2018-4-28,10,1.79
1910,10/6/2017,10,6,2017,2017-10-6,47,1.43
1904,6/2/2018,6,2,2018,2018-6-2,19,0.3
1904,10/5/2017,10,5,2017,2017-10-5,22,1.97
1909,6/1/2018,6,1,2018,2018-6-1,27,0.83
1910,10/14/2017,10,14,2017,2017-10-14,71,0.06
1906,8/21/2018,8,21,2018,2018-8-21,79,0.73
1904,3/26/2018,3,26,2018,2018-3-26,87,1.73
1906,4/18/2018,4,18,2018,2018-4-18,95,0.12
1911,1/28/2018,1,28,2018,2018-1-28,79,0.94
1911,3/18/2018,3,18,2018,2018-3-18,61,1.21
1906,5/5/2018,5,5,2018,2018-5-5,67,1.76
1903,7/30/2018,7,30,2018,2018-7-30,89,1.23
1906,4/26/2018,4,26,2018,2018-4-26,34,0.25
1910,2/21/2018,2,21,2018,2018-2-21,79,1.76
1911,9/28/2017,9,28,2017,2017-9-28,6,0.95
1903,8/24/2018,8,24,2018,2018-8-24,38,1.54
1911,12/9/2017,12,9,2017,2017-12-9,81,0.51
1907,8/26/2018,8,26,2018,2018-8-26,45,1.66
1909,1/26/2018,1,26,2018,2018-1-26,1,0.88
1906,10/25/2017,10,25,2017,2017-10-25,34,0.39
1904,10/11/2017,10,11,2017,2017-10-11,20,1.84
1908,1/12/2018,1,12,2018,2018-1-12,78,1.19
1910,2/26/2018,2,26,2018,2018-2-26,31,0.75
1903,9/27/2017,9,27,2017,2017-9-27,2,1.64
1909,2/18/2018,2,18,2018,2018-2-18,98,0.51
1903,5/30/2018,5,30,2018,2018-5-30,20,1.69
1906,2/16/2018,2,16,2018,2018-2-16,14,1.92
1904,12/23/2017,12,23,2017,2017-12-23,28,0.01
1906,4/17/2018,4,17,2018,2018-4-17,82,0.74
1904,7/5/2018,7,5,2018,2018-7-5,1,1.99
1909,12/21/2017,12,21,2017,2017-12-21,48,1.04
1907,5/13/2018,5,13,2018,2018-5-13,96,1.62
1905,8/14/2018,8,14,2018,2018-8-14,50,0.18
1911,4/5/2018,4,5,2018,2018-4-5,57,0.72
1910,7/24/2018,7,24,2018,2018-7-24,14,1.8
1903,12/16/2017,12,16,2017,2017-12-16,99,0.86
1905,12/2/2017,12,2,2017,2017-12-2,16,1
1907,7/21/2018,7,21,2018,2018-7-21,90,1.84
1909,4/12/2018,4,12,2018,2018-4-12,77,0.87
1909,2/18/2018,2,18,2018,2018-2-18,32,1.86
1906,1/10/2018,1,10,2018,2018-1-10,12,0.73
1904,10/6/2017,10,6,2017,2017-10-6,78,1.79
1910,11/9/2017,11,9,2017,2017-11-9,71,1.74
1906,8/3/2018,8,3,2018,2018-8-3,68,1.35
1905,1/27/2018,1,27,2018,2018-1-27,79,0.18
1905,12/26/2017,12,26,2017,2017-12-26,24,0.55
1905,2/25/2018,2,25,2018,2018-2-25,77,1.62
1908,10/13/2017,10,13,2017,2017-10-13,20,0.33
1908,12/13/2017,12,13,2017,2017-12-13,78,1.58
1911,5/10/2018,5,10,2018,2018-5-10,62,1.48
1908,3/19/2018,3,19,2018,2018-3-19,60,1.35
1909,9/17/2018,9,17,2018,2018-9-17,9,1.15
1904,7/29/2018,7,29,2018,2018-7-29,6,0.52
1906,9/27/2017,9,27,2017,2017-9-27,37,1.8
1908,9/22/2017,9,22,2017,2017-9-22,13,0.72
1910,3/16/2018,3,16,2018,2018-3-16,78,1.32
1905,10/4/2017,10,4,2017,2017-10-4,47,1.34
1907,2/4/2018,2,4,2018,2018-2-4,56,0.06
1909,7/12/2018,7,12,2018,2018-7-12,47,0.79
1911,2/2/2018,2,2,2018,2018-2-2,78,0.13
1903,3/9/2018,3,9,2018,2018-3-9,68,1.64
1906,5/28/2018,5,28,2018,2018-5-28,36,0.96
1911,11/15/2017,11,15,2017,2017-11-15,78,1.27
1911,10/24/2017,10,24,2017,2017-10-24,27,1.35
1908,6/5/2018,6,5,2018,2018-6-5,56,1.67
1909,5/30/2018,5,30,2018,2018-5-30,100,1.02
1903,10/15/2017,10,15,2017,2017-10-15,29,1.79
1909,12/6/2017,12,6,2017,2017-12-6,41,1.75
